filename	acq_time	operator	randstr
fmap/sub-678439_ses-post_acq-fMRI_dir-AP_run-01_epi.nii.gz	2021-03-10T16:33:45	n/a	6727e299
fmap/sub-678439_ses-post_acq-fMRI_dir-PA_run-01_epi.nii.gz	2021-03-10T16:33:57	n/a	98964dd6
func/sub-678439_ses-post_task-inscapes_acq-normal_run-01_bold.nii.gz	2021-03-10T16:46:02	n/a	037b5e16
func/sub-678439_ses-post_task-fix_acq-normal_run-01_bold.nii.gz	2021-03-10T16:54:32	n/a	d47501c5
fmap/sub-678439_ses-post_acq-fMRI_dir-AP_run-02_epi.nii.gz	2021-03-10T17:10:36	n/a	0fd70b0e
fmap/sub-678439_ses-post_acq-fMRI_dir-PA_run-02_epi.nii.gz	2021-03-10T17:10:48	n/a	13bde9bf
func/sub-678439_ses-post_task-films_acq-normal_run-01_bold.nii.gz	2021-03-10T17:14:31	n/a	ada7c6d9
anat/sub-678439_ses-post_acq-highres_run-01_T1w.nii.gz	2021-03-10T17:45:11	n/a	873a3605
