filename	acq_time	operator	randstr
fmap/sub-678342_ses-pre_acq-fMRI_dir-AP_run-03_epi.nii.gz	2022-10-11T16:24:49	n/a	84609edd
fmap/sub-678342_ses-pre_acq-fMRI_dir-PA_run-03_epi.nii.gz	2022-10-11T16:25:11	n/a	ab54cc3d
func/sub-678342_ses-pre_task-films_acq-normal_run-01_bold.nii.gz	2022-10-11T16:26:12	n/a	d60ff982
fmap/sub-678342_ses-pre_acq-fMRI_dir-AP_run-04_epi.nii.gz	2022-10-11T16:39:52	n/a	4dbb81b1
fmap/sub-678342_ses-pre_acq-fMRI_dir-PA_run-04_epi.nii.gz	2022-10-11T16:40:17	n/a	d85e8649
func/sub-678342_ses-pre_task-fix_acq-normal_run-01_bold.nii.gz	2022-10-11T16:46:56	n/a	a3804606
anat/sub-678342_ses-pre_acq-highres_run-01_T1w.nii.gz	2022-10-11T17:03:03	n/a	8eed08d7
